
media_id	user_id	comment_text	comment_type	comment_created_at	comment_like_count
2500180517747601944_6323132732	2371610421	@ q.qozhahmetuli_ не заходи))	2	1612463278	0
2500180517747601944_6323132732	6041324438	@ sayn.dosymzhan Первое мыло	2	1612463353	0
2500180517747601944_6323132732	3649245177	@timaxzx	0	1613035233	0
2500146748018747948_6323132732	7159856619	🔥	0	1612260947	1
2500146748018747948_6323132732	9688019186	@adilovva__g	0	1612261414	0
2500146748018747948_6323132732	6420733105	Респект видеомейкеру 👍	0	1612261859	11
2500146748018747948_6323132732	192646316	😂😂😂😂😂😂	0	1612262900	1
2500146748018747948_6323132732	6812804466	😍😍👍	0	1612264723	1
2500146748018747948_6323132732	1486829785	😹😹😹	0	1612270417	0
2500146748018747948_6323132732	39478689699	@ayapasyltas	0	1612272719	1
2500146748018747948_6323132732	16331037187	звезда?	0	1612281063	0
2500146748018747948_6323132732	4762914310	@ ulykpanov1 Вы все еще жалеете об этом?	0	1612297378	0
2500146748018747948_6323132732	1650782551	Среди @ sagyngaliev1	2	1612298486	0
2500146748018747948_6323132732	8496830872	😆😆😆😆😆 крепись🤣🤣🤣🤣🤣 и добро пожаловать😂	0	1612299350	0
2499311671633250543_6323132732	1163861785	Всем удачи! Главное было вывести свое мастерство из рук самих себя и своих корреспондентов)	0	1612164873	2
2499311671633250543_6323132732	3623136122	😍👍	0	1612165944	1
2499311671633250543_6323132732	3623136122	Рекомендую поучаствовать	0	1612165979	1
2497866733373844053_6323132732	4167588535	😍👍	0	1611989914	1
2497866733373844053_6323132732	7159856619	🔥	0	1611993807	0
2497866733373844053_6323132732	8919550411	Новый дизайн очень крутой😍😍😍👏👏	0	1611996342	0
2497866733373844053_6323132732	9129449427	Хочу снова учиться в университете 😄 К сожалению, пора возвращаться ...	0	1612009804	0
2497861077617981961_6323132732	30487556776	👏👏👍👍	0	1611996324	0
2497861077617981961_6323132732	3321500184	👍👍👍	0	1612007431	0
2497861077617981961_6323132732	42394810692	👍🏻👍🏻👍🏻👍🏻	0	1612083558	0
2497861077617981961_6323132732	30487556776	👍👍👍	0	1612122827	0
2497335701612337008_6323132732	224666062	Круто👍👍👍👍	0	1611926593	0
2497335701612337008_6323132732	2922857351	😻	0	1611932292	0
2497335701612337008_6323132732	1262165167	👍👍👍👍	0	1611943417	0
2495686429392287263_6323132732	6085747712	Возможно ли это для всех студентов? Какой курс?	0	1611729320	0
2495686429392287263_6323132732	2124925148	@ kairat.shaikhiddinov	0	1611735264	0
2495686429392287263_6323132732	2124925148	@bauka_kuan Я не давал в прошлом году, в этом году ты точно получишь, детка !!	2	1611735300	0
2495686429392287263_6323132732	44552116126	@bauka_kuan 😂😂😂 если честно. Мне этого достаточно	2	1611768785	0
2495686429392287263_6323132732	45646690494	❤️18 +	0	1611780117	0
2495678952307359780_6323132732	438819378	@_serikovnaaa_d	0	1611728827	1
2495678952307359780_6323132732	3710518370	"Наконец-то"	0	1611730949	1
2495678952307359780_6323132732	31296154719	Клен k popers okit disngo	0	1611731745	3
2495678952307359780_6323132732	8736002160	Это можно делать параллельно с уроком	0	1611733254	2
2495678952307359780_6323132732	8651209916	@xvx_v_x Тэтеш на аве, здоровье маме диснго	2	1611733898	0
2495678952307359780_6323132732	31296154719	@guldarayb деаа	2	1611734591	0
2495678952307359780_6323132732	6272622316	@xvx_v_x ах, ди	2	1611741451	0
2495678952307359780_6323132732	8651209916	Вот если бы у меня был японский язык, я бы обязательно поучаствовал🙂🇯🇵🔥	0	1611742759	4
2495678952307359780_6323132732	5488296783	полностью согласен	2	1611746011	0
2495678952307359780_6323132732	5488296783	Разве вы не знаете, что в Актау есть центр, где можно изучать японский язык?	2	1611746060	0
2495678952307359780_6323132732	8651209916	@ thisrisinpis18 нет🙂	2	1611749351	0
2495678952307359780_6323132732	5488296783	Какая жалость	2	1611749490	0
2495678952307359780_6323132732	1596576339	Кто ты в школе 2017😻	0	1611763914	0
2495678952307359780_6323132732	10211137291	Блин, давно надо было смотреть эту новость	0	1614291086	0
2494497301594173794_6323132732	3284151654	Виктор Франкл - Логотерапия. В переводе на казахский - «Логотерапия или страсть к жизни».	0	1611589337	1
2494497301594173794_6323132732	5660982613	Молодым людям следует читать книги, написанные на их родном языке, а не переводы.	0	1611601110	1
2494497301594173794_6323132732	7814400437	Подсознание все умеет👍🏻👍🏻	0	1611605068	1
2494497301594173794_6323132732	4101885489	Здравствуйте, пришлите свои данные лично	0	1611646709	0
2494497301594173794_6323132732	4101885489	Я не могу найти это	0	1611646717	0
2494380155091408061_6323132732	363070712	👍🏻	0	1611581188	0
2494380155091408061_6323132732	20430454621	Как иностранные студенты могут написать заявление, если таможня закрыта ...	0	1611586412	0
2494380155091408061_6323132732	3691093759	@beklvov привет. Пишут онлайн и отправляют по электронной почте.	2	1611594192	0
2494380155091408061_6323132732	20430454621	@ gulimai1977 .Саламатсизба спасибо за отзыв	2	1611710846	0
2493034856863393490_6323132732	1522208384	Так что и назовите это "Шоу без имени"	0	1611413927	6
2493034856863393490_6323132732	2470122070	👍	0	1611414797	0
2493034856863393490_6323132732	4830060752	Шоу «Вопросы из Вселенной» :)	0	1611419828	0
2493034856863393490_6323132732	3678280091	Сладкий ~	0	1611422790	0
2493034856863393490_6323132732	8419673861	Г. К. ЕСЕНОВ	0	1611432567	0
2493034856863393490_6323132732	1653585308	Ю-КЕСТ	0	1611439461	1
2493034856863393490_6323132732	5327219374	Блиц-опрос	0	1611467824	0
2493034856863393490_6323132732	2002634856	@baxti_berdixanov скучно или имя 😂	2	1611508535	0
2493034856863393490_6323132732	43017738405	Плагиат	0	1611821861	2
2492957433903727082_6323132732	2898232413	32 де отема конец	0	1611403787	0
2492957433903727082_6323132732	224666062	@ samatkyzy.a8 24	2	1611415375	0
2492957433903727082_6323132732	1584333100	Так бы проверяли чиновников ... и взяточников.	0	1611425485	2
2492957433903727082_6323132732	3114915721	Почему они меняют условия?	0	1611511582	1
2492224040357495275_6323132732	2373655730	👍	0	1611577006	0
2492224040357495275_6323132732	3917549874	🔥🔥🔥🙌	0	1611580359	0
2492224040357495275_6323132732	6616392408	Удачи участникам👍😍	0	1611583959	0
2492224040357495275_6323132732	41343377100	😍😍😍😍😍🔥	0	1611599186	0
2492191222769216411_6323132732	7875591624	👍👏👏	0	1611313106	1
2492191222769216411_6323132732	13386206034	⚓💪🏻	0	1611319372	2
2492191222769216411_6323132732	25552113630	🔥	0	1611321121	0
2492191222769216411_6323132732	18570981801	⚓️👍	0	1611334945	0
2492191222769216411_6323132732	3710518370	👍👍👍👍	0	1611343645	0
2492191222769216411_6323132732	6758593106	⚓⚓💪	0	1611381569	0
2490150663685890626_6323132732	21844574302	🔥👍👍	0	1611069371	0
2490150663685890626_6323132732	10822077814	Иногда мне кажется, что мы живем не в Казахстане. Тогда почему мы так гордимся и пытаемся говорить по-казахски, если такие люди портят накопленную ими репутацию? «Мы можем защитить эту огромную землю, только говоря по-казахски» А.Бокейханов	0	1611070416	3
2490150663685890626_6323132732	43515042111	Вот иногда смотрю такие ролики и горжусь !!! Казахстан развивается, уровень растет ». Но тут я такие комментарии читал ... От кого вы пытаетесь защитить страну ??? Кто хочет развивать Казахстан? На мой взгляд, именно так вы нас и оттягиваете😡	0	1611075711	0
2490150663685890626_6323132732	1934592366	@ rysak0v @iachereshnya	0	1611086487	0
2490150663685890626_6323132732	8910541733	@goddess_maiya Это не неудача, мы просто хотим, чтобы все было по-казахски. Да, конечно, развивается, но он по-русски говорит, по-русски думает, в чем смысл такого развития ...	2	1611116499	0
2490150663685890626_6323132732	3678280091	😍😍😍😍	0	1611123938	0
2489316530344502368_6323132732	5337156367	@dossymova_m 👏👏👏молодец❤️	0	1610976876	0
2489316530344502368_6323132732	2000873432	@madinowww 😘😘	2	1610977009	0
2489316530344502368_6323132732	8952686207	@ _tugelbaevaaa🥳 молодец жанм сол 😍жарайсың ❤️🌸	0	1610999077	0
2487797870735986859_6323132732	6939698343	Могу ли я поступить на другие факультеты? Останутся ли без ответа вопросы студентов других факультетов?	0	1610808771	0
2487797870735986859_6323132732	38901692019	Какая форма	0	1610822721	0
2487797870735986859_6323132732	2868010251	Почему ты не учился онлайн, тебе пришлось заканчивать онлайн в этом году, когда рос следующий вирус	0	1610895773	1
2487175031892955475_6323132732	6323132732	Порядок приема заявлений и документов на предоставление места в общежитии ⠀ Для подачи электронного заявления необходимо зайти на сайт yu.edu.kz, открыть вкладку «Общежитие», нажать кнопку «Подать заявку». На открывшейся странице заполняется электронное «Заявление» и в разделе «Документы» загружаются необходимые документы. Для гражданина Республики Казахстан: 1) документ, удостоверяющий личность обучающегося (подробное фото обеих сторон); 2) справка о прохождении обучения в университете Есенова (берет в ЗАГСе); 3) адресная справка (выдается в личном кабинете на портале egov.kz для личной цифровой подписи или электронной цифровой подписи родителей); 4) справки о результатах теста ПЦР (бесплатно, действует 3 дня в прилегающей медицинской поликлинике) и санитарного осмотра (в медицинском кабинете вуза, 1 этаж); 5) квитанции об оплате (для проживания и депозита оплата производится в Сбербанке). Для иностранных граждан: 1) документ, удостоверяющий личность обучающегося; 2) справка о временной регистрации (в управлении миграционной полиции); 3) справка о прохождении обучения в Университете Есенова (идет в регистрационный офис); 4) квитанции об оплате (для проживания и вклада оплата производится в Сбербанке); 5) сведения о результатах санитарного осмотра (в медицинском кабинете вуза, 1 этаж). После 2-3 часов обучения вам необходимо проверить результаты работы приложения, нажав на кнопку «Проверить статус» в той же вкладке. В случае отказа в заявке, причина будет написана там. Для размещения в общежитии подписать договор о проживании и получить направление в социальный отдел (кабинет 11-06).	0	1611142397	1
2487175031892955475_6323132732	1395131042	Здравствуйте, есть ли общежития для магистрантов?	0	1611391132	0
2487087626875761318_6323132732	6323132732	Вакантные образовательные гранты высвобождаются в процессе получения высшего образования в Каспийском инженерно-технологическом университете имени Ш. Есенова (информация о ситуации на 15 января 2020-21 учебный год) ⠀ По специализации и группе образовательных программ: 1) B012-Подготовка учителей химии - на 2 курса (для физических лиц, 2019 г. для приема на обучение) - 1 место; 2) В014-Подготовка учителей географии - на 2 курса (для лиц, 2019 г. для приема на обучение) - 1 место; 3) В051-Среда - на 2 курса (для физических лиц, 2019 г. для приема на обучение) - 1 место; 4) В057-Информационные технологии - на 2 курса (для физических лиц, 2019 г. для приема на обучение) - 1 место; 5) В066-Морской транспорт и технологии - на 2 курса (для лиц, 2019 год для приема на обучение) - 4 место; 6) 5В071200-Машиностроение - по 3 курсам (для лиц, 2018 г. для приема на обучение) - 1 место; 7) 5В071800-Электроэнергетика - на 3 курса (для физических лиц, 2018 для приема на обучение) - 2 места; 8) 5В072400-Технологические машины и оборудование (по отраслям) - по 3 курсам (для физических лиц, 2018 г. для приема на обучение) - 1 место; 9) 5В071500-Морское оборудование и техника - по 3 курсам (для лиц, допущенных к 2018 г.) - 2 место; 10) В062-Электротехника и энергетика - на 2 курса (для лиц, 2019 год для приема на обучение) - 1 место; 11) М070-Экономика - на 1 год (для лиц, 2020 г. для допуска к обучению) -1 место.	0	1610703982	0
2487087626875761318_6323132732	2999929594	Привет	0	1610711367	0
2487087626875761318_6323132732	2999929594	Как подать заявку на грант	0	1610711386	0
